having_ip_address,url_length,having_at_symbol,prefix_suffix_dash,multi_subdomains,https_token,has_https,shortining_service,count_dots,count_digits,count_special_chars,has_suspicious_words,domain_age,favicon_mismatch,redirects,Label
0,1,1,1,1,0,1,1,8,35,5,0,1,0,0,1
1,1,0,1,0,0,0,0,8,9,5,1,1,0,0,1
1,0,0,1,1,0,0,0,2,31,7,1,1,1,0,1
0,0,0,0,1,0,1,0,1,2,2,1,0,0,0,0
0,0,0,1,1,0,0,1,9,38,5,1,1,0,1,1
0,0,0,0,0,0,1,0,3,7,3,0,1,0,0,0
0,1,0,1,1,0,0,0,4,27,13,0,1,1,1,1
0,0,0,1,1,0,0,0,9,49,10,1,1,0,1,1
0,1,0,1,1,0,1,0,4,5,11,0,1,0,1,1
0,0,0,0,0,0,1,0,2,5,2,0,0,0,1,0
0,1,0,1,0,1,0,0,5,24,2,1,1,1,0,1
0,0,0,0,0,0,1,0,3,8,4,0,0,0,0,0
0,0,0,1,1,1,0,0,9,22,5,1,1,1,0,1
0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0
0,0,0,1,1,0,0,0,2,32,5,1,1,0,0,1
0,0,0,0,1,0,1,0,2,9,0,0,1,0,0,0
0,1,0,0,0,0,1,0,2,4,4,0,0,0,0,0
0,1,0,1,1,0,0,1,2,40,12,1,1,0,0,1
0,0,0,0,1,0,1,0,1,2,3,0,0,0,0,0
1,1,0,1,1,0,0,1,9,18,9,0,1,1,0,1
1,1,0,0,0,0,1,0,8,33,10,1,1,1,0,1
0,0,0,0,0,0,1,0,1,34,7,1,1,0,1,1
0,1,0,1,1,0,0,0,6,40,8,1,1,1,1,1
1,1,0,1,0,0,1,0,8,43,2,1,1,1,1,1
0,1,1,1,0,0,0,0,7,48,14,1,1,1,1,1
0,0,0,1,1,0,0,1,2,28,8,1,1,0,1,1
0,0,0,0,1,0,0,1,8,1,0,1,1,0,0,1
0,1,1,1,1,1,0,0,2,35,2,0,1,1,1,1
0,0,0,1,1,0,1,0,9,35,11,1,1,0,0,1
0,1,0,0,0,0,0,0,1,48,5,1,1,1,1,1
0,0,0,1,0,0,1,0,2,5,2,0,0,0,0,0
0,0,0,0,1,0,1,0,1,0,4,0,1,0,0,0
0,1,0,1,1,0,1,0,2,31,12,0,0,0,0,1
1,1,0,1,0,0,0,0,3,16,2,1,1,0,1,1
0,0,0,1,1,0,1,1,6,44,14,1,1,1,0,1
1,0,1,1,0,0,1,0,6,35,5,1,1,0,1,1
1,0,0,1,1,0,0,0,7,44,2,0,1,1,0,1
1,1,0,1,1,0,0,1,2,31,5,1,1,1,0,1
0,0,1,1,0,1,0,1,8,25,0,0,0,0,0,1
0,0,0,1,1,1,1,1,8,22,8,1,1,1,0,1
0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0
0,1,0,1,0,1,1,0,6,28,6,1,1,1,1,1
0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0
1,1,0,0,1,0,0,0,2,33,14,0,1,0,0,1
0,0,0,1,0,1,0,0,9,28,11,0,1,0,1,1
0,0,0,0,1,0,1,0,2,6,1,0,1,0,0,0
0,0,1,0,0,0,0,1,9,20,3,1,1,0,0,1
0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0
0,1,0,1,1,0,0,0,2,2,11,1,0,1,0,1
0,0,0,1,1,0,0,0,5,37,7,1,1,1,0,1
0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0
0,0,0,1,0,0,0,0,7,6,3,1,1,0,1,1
0,0,0,0,0,0,1,0,3,3,2,0,1,0,0,0
0,1,0,1,0,0,0,0,6,40,0,0,1,0,1,1
0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,4,0,1,0,0,0
0,1,0,1,1,1,0,0,2,10,14,0,1,0,1,1
1,1,1,1,0,0,0,0,6,17,9,0,1,1,0,1
0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0
0,0,0,1,1,0,0,0,8,1,6,1,0,0,0,1
0,1,0,1,1,1,1,0,7,48,2,0,1,1,1,1
0,0,0,1,1,0,0,0,4,22,9,1,1,0,1,1
0,0,0,0,0,0,1,0,3,2,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,2,0,1,0,0,0
0,0,0,0,0,0,1,0,3,4,3,0,0,0,0,0
0,0,0,0,1,0,1,0,3,2,3,1,0,0,0,0
0,0,0,0,0,0,1,0,3,5,3,1,0,0,0,0
0,0,0,0,0,0,1,1,2,5,0,0,1,0,0,0
0,0,0,0,1,0,1,0,3,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
0,0,1,1,1,0,1,1,4,43,6,0,1,0,0,1
0,1,0,1,0,0,1,0,2,4,2,0,0,0,0,0
1,1,0,1,0,0,0,0,7,3,0,1,1,1,0,1
0,1,0,1,0,0,1,0,1,1,5,1,1,0,0,1
0,0,0,0,1,0,0,0,8,9,5,1,1,0,0,1
0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,0
0,0,0,1,0,0,1,0,1,7,3,0,0,0,0,0
0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,1,0,0,0,0,0
0,1,0,1,0,0,1,0,2,2,13,1,1,0,1,1
0,0,0,1,0,0,1,0,3,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,1,0,0,0,0,0
0,1,0,1,1,1,1,1,9,21,8,0,1,0,1,1
0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
0,0,0,1,0,0,0,0,8,7,10,1,1,0,1,1
0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0
0,0,1,1,1,0,0,1,9,2,14,1,1,1,1,1
0,0,0,0,0,0,1,0,3,2,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,0,1,0,0,1,0
0,1,0,1,0,0,0,1,4,10,9,0,1,0,1,1
1,0,0,0,0,0,0,0,5,47,12,0,1,1,0,1
0,1,0,1,1,0,0,0,3,20,9,1,1,1,0,1
0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
1,0,0,1,1,0,0,0,5,45,12,1,1,0,1,1
0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,2,0,0,1,0,0
1,1,1,1,0,0,0,0,1,34,3,1,1,0,0,1
0,0,0,0,1,0,0,0,3,2,4,1,1,0,1,1
0,0,0,0,0,0,1,1,3,4,2,0,0,0,0,0
0,1,0,1,0,0,1,0,3,4,3,0,0,0,0,0
0,0,0,1,0,0,0,0,2,19,1,1,1,1,1,1
1,1,0,1,1,0,0,0,4,25,10,1,1,0,0,1
0,0,0,1,1,0,0,1,8,47,10,1,1,1,1,1
0,0,0,1,0,0,0,0,3,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0
0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,4,1,0,0,0,0
0,0,0,0,0,0,1,0,3,6,3,0,0,0,0,0
1,1,0,1,1,0,1,1,6,37,7,0,1,0,0,1
0,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,6,1,0,0,0,1,0
0,1,0,1,1,0,0,0,9,9,11,1,0,0,1,1
0,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0
0,0,0,0,0,0,1,0,2,5,1,0,0,0,0,0
0,1,0,1,0,0,0,0,6,18,7,0,1,1,1,1
0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,0
0,1,0,1,1,0,1,0,3,7,3,0,0,0,1,0
0,0,0,1,0,0,1,0,3,9,2,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,4,0,0,0,0,0
0,0,1,1,1,0,0,1,8,10,12,1,0,0,0,1
0,1,0,1,1,0,0,1,7,25,12,1,1,1,1,1
1,0,1,1,1,0,0,0,7,21,7,1,1,0,1,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,3,2,0,0,0,0,1,0
0,0,0,1,1,0,0,0,5,47,14,0,1,0,1,1
0,0,0,0,0,0,1,0,1,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,4,0,1,0,0,0
1,1,0,1,1,0,1,0,8,2,9,0,1,1,0,1
0,0,0,0,1,0,1,0,3,9,2,1,0,0,0,0
0,0,0,1,1,0,1,1,2,44,7,1,1,1,0,1
0,0,0,1,1,0,0,0,5,21,12,0,1,0,0,1
0,1,0,1,0,1,0,1,9,43,10,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,3,0,0,0,0,0
0,0,0,0,0,1,1,1,3,9,2,0,0,0,0,0
0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,2,1,0,0,0,0
0,1,0,1,1,0,0,1,8,32,12,1,1,0,1,1
0,0,0,0,1,0,1,0,1,9,0,0,0,0,0,0
1,1,0,1,1,1,0,1,5,27,3,1,1,0,0,1
0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
1,1,1,1,1,0,0,1,9,7,6,1,1,0,1,1
1,1,0,0,1,0,0,0,1,16,1,1,1,0,0,1
0,0,0,1,1,0,1,0,6,26,12,1,1,1,0,1
0,1,0,1,1,0,0,0,9,19,7,0,1,0,1,1
0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0
0,1,0,1,1,0,1,0,8,15,8,1,1,0,1,1
0,1,0,0,0,0,1,0,3,8,1,0,0,0,0,0
0,0,0,0,1,0,1,1,2,9,2,0,0,0,0,0
1,1,0,1,0,0,0,0,6,26,3,0,1,1,0,1
0,1,0,0,1,0,0,0,4,49,3,0,1,1,0,1
0,0,0,1,1,0,1,1,7,40,3,0,1,1,1,1
0,0,0,1,1,1,0,0,8,23,5,1,1,1,0,1
1,0,0,1,1,1,0,0,5,14,1,1,1,0,1,1
1,0,0,1,0,1,1,0,1,33,12,0,1,1,0,1
0,0,0,1,0,0,0,0,6,31,4,1,1,0,0,1
0,0,0,0,0,0,0,0,6,12,12,1,1,1,0,1
0,0,0,0,0,0,1,1,1,6,1,0,0,0,0,0
1,1,0,0,0,0,0,0,9,35,8,0,1,1,0,1
1,0,0,1,0,0,0,1,9,39,3,1,0,1,0,1
0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
0,0,0,1,0,1,1,0,9,0,2,1,1,0,0,1
0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0
0,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,23,2,1,1,0,0,1
0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,0
0,1,0,0,0,0,1,0,1,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,1,0,0,0,0,0
1,0,0,1,1,1,0,0,4,4,6,1,1,1,1,1
0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0
0,1,0,1,1,0,1,0,7,28,13,0,1,0,0,1
0,0,0,1,0,0,1,0,3,1,2,0,0,0,0,0
0,0,0,1,0,0,1,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,4,0,0,0,0,0
0,1,1,1,1,0,0,0,3,44,7,1,1,0,0,1
0,1,0,1,1,0,0,0,5,47,2,1,1,1,1,1
0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0
0,1,0,1,1,0,0,0,2,8,4,0,0,0,0,0
0,0,1,1,0,0,0,0,5,21,2,1,1,1,0,1
0,0,0,0,0,0,1,0,3,8,4,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0
0,0,0,1,0,0,1,0,1,7,1,0,0,0,0,0
1,1,0,0,1,0,1,0,7,39,5,0,1,1,1,1
0,1,0,0,1,0,1,0,8,26,5,1,1,0,1,1
0,1,0,1,1,0,1,1,3,40,9,0,1,0,0,1
0,0,0,0,0,0,1,0,3,1,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,6,21,8,1,1,0,0,1
0,1,0,1,1,1,0,0,7,26,8,1,1,1,1,1
0,1,0,1,1,0,0,0,7,2,9,1,1,0,0,1
0,1,0,0,1,1,0,0,3,46,9,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,3,0,0,0,0,0
0,0,0,0,0,0,0,1,2,31,8,0,1,0,0,1
0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0
0,1,0,1,0,0,0,0,7,18,9,1,1,0,1,1
0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0
1,1,1,1,0,0,0,0,7,27,5,1,1,1,1,1
0,0,0,1,0,1,0,1,1,11,9,1,1,0,0,1
0,0,0,0,1,0,0,1,2,19,3,1,1,1,1,1
1,1,0,1,0,1,0,0,6,29,4,0,1,1,0,1
0,0,0,0,0,0,1,0,1,8,2,0,0,0,0,0
0,1,0,1,1,0,1,0,2,40,9,1,1,0,1,1
0,0,0,0,0,0,1,1,1,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,5,1,0,0,0,1,0
0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,36,1,1,1,0,1,1
0,0,0,0,0,1,1,0,1,7,0,0,0,0,0,0
0,0,0,1,0,0,1,0,2,5,4,0,0,0,0,0
0,1,0,0,0,0,0,0,2,7,3,0,0,0,0,0
1,1,1,1,0,0,0,1,8,27,2,0,1,1,0,1
0,1,0,1,1,0,1,0,7,15,13,1,1,0,0,1
0,1,1,1,0,0,1,0,8,34,4,1,1,0,0,1
1,0,0,1,0,0,1,1,9,14,5,0,1,0,0,1
0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0
0,1,0,1,1,0,0,0,8,39,6,1,1,1,0,1
0,0,0,0,0,0,1,1,2,3,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,6,1,0,0,0,0,0
0,0,0,1,0,1,0,1,1,8,0,1,1,0,1,1
0,0,0,0,1,1,0,0,6,0,6,0,1,1,1,1
0,0,0,1,0,0,1,0,1,0,4,0,0,0,0,0
0,1,0,1,0,0,1,1,3,12,0,1,0,1,1,1
0,0,1,1,0,0,0,0,1,4,6,1,1,0,1,1
0,0,0,0,1,0,0,0,5,17,9,1,1,0,1,1
0,0,0,1,1,0,0,0,3,44,11,1,1,1,0,1
0,0,0,1,1,0,0,0,1,28,1,1,1,1,0,1
0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0
0,0,0,0,1,0,0,0,5,43,1,0,1,0,1,1
0,0,0,0,0,0,1,0,2,5,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0
0,1,0,1,1,0,1,1,3,3,8,0,1,0,0,1
0,0,0,0,0,0,1,0,2,8,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,6,4,0,0,0,0,0
0,1,0,1,1,0,0,1,2,21,3,0,1,1,1,1
0,1,0,0,1,0,0,0,2,22,0,0,1,0,1,1
0,0,0,0,0,0,1,0,1,9,1,0,0,0,0,0
1,1,0,1,1,1,0,0,3,28,3,1,1,0,0,1
0,0,0,0,1,1,0,0,7,0,8,1,1,0,0,1
0,1,1,1,1,0,1,0,4,20,0,0,1,1,1,1
1,1,0,1,0,0,0,0,5,2,3,1,1,1,0,1
0,0,0,0,0,0,1,0,3,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,0
0,1,1,1,1,0,0,0,3,48,10,1,1,1,1,1
0,0,0,1,1,0,0,0,9,2,5,1,1,1,1,1
0,0,0,0,0,0,1,1,1,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,1,0,1,1,0,0,1,7,48,9,0,1,0,1,1
0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
0,1,1,1,0,0,0,0,2,21,1,1,1,1,0,1
0,1,1,1,1,1,0,0,1,34,9,1,1,1,0,1
0,1,0,0,0,0,1,0,2,9,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,1,0,0,0,1,0
1,1,0,0,1,1,0,0,9,37,12,0,1,1,1,1
0,1,0,1,1,0,0,0,3,25,8,0,0,0,0,1
0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
1,0,0,1,0,0,0,0,9,23,4,0,1,1,1,1
0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0
1,1,1,1,1,0,0,0,3,49,9,1,1,0,1,1
0,1,0,0,0,0,0,0,1,5,4,0,0,0,0,0
0,1,0,0,0,0,1,0,2,5,1,0,0,0,0,0
0,0,0,0,1,0,1,0,3,6,1,0,0,0,0,0
0,1,1,1,1,0,0,0,6,47,0,1,1,0,1,1
1,0,0,1,0,0,0,0,5,44,7,0,1,1,0,1
0,0,0,0,0,0,1,0,2,7,1,0,0,0,0,0
1,1,0,1,1,0,0,1,5,26,9,0,1,0,0,1
0,0,0,0,0,0,1,1,1,8,4,1,0,0,0,0
0,0,0,1,0,0,0,0,3,1,4,0,0,0,0,0
0,0,0,1,1,0,0,0,3,4,12,0,1,0,1,1
1,1,0,0,0,0,1,0,8,32,7,1,1,1,0,1
0,0,0,1,0,0,1,0,3,1,4,1,1,0,0,0
0,0,0,1,1,0,0,0,3,25,1,1,1,0,0,1
0,1,0,1,1,0,0,0,2,22,13,1,1,0,0,1
0,0,0,0,0,0,1,0,1,9,4,0,0,0,0,0
0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0
1,0,0,1,1,0,1,0,6,6,13,1,1,0,0,1
0,0,0,0,0,0,1,0,2,1,4,0,0,1,0,0
0,0,0,0,1,0,1,0,3,2,3,0,0,0,0,0
0,0,0,1,1,0,1,0,8,1,10,1,1,1,0,1
0,0,1,0,0,0,1,0,3,6,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0
0,1,0,1,1,0,0,0,7,29,11,0,1,0,0,1
0,0,0,0,0,1,0,0,8,0,1,1,1,0,1,1
0,1,0,0,1,0,1,0,2,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,1,1,0,0,0,0
0,0,0,1,1,0,0,0,7,6,6,1,0,0,1,1
1,1,0,1,1,0,0,0,8,9,14,0,0,1,1,1
1,1,0,1,0,0,1,0,6,42,10,0,1,0,1,1
0,1,0,1,0,0,1,0,8,44,2,1,0,0,0,1
0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0
0,1,0,1,1,0,0,0,8,33,14,1,1,0,1,1
0,0,1,1,1,0,0,0,9,12,0,0,1,0,1,1
0,0,0,0,1,0,1,0,2,6,0,0,0,0,0,0
0,1,1,1,0,0,1,0,7,11,6,0,1,1,1,1
0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0
1,1,0,1,1,0,0,0,5,47,9,1,1,0,0,1
0,1,0,1,1,0,0,0,1,26,0,1,1,0,0,1
0,1,1,1,1,0,1,0,3,7,5,1,1,1,0,1
0,0,0,0,0,0,1,0,2,9,3,0,0,0,0,0
0,1,0,0,0,0,1,0,1,5,2,0,0,1,0,0
1,1,0,1,0,0,1,0,1,30,10,1,1,1,0,1
0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0
0,1,0,0,0,0,1,0,2,3,4,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0
0,0,0,0,0,0,1,1,3,8,3,0,0,0,0,0
0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0
0,0,1,0,0,0,1,0,2,7,4,0,1,0,0,0
0,1,0,1,1,0,0,1,1,0,2,0,1,1,0,1
0,0,0,0,0,0,0,0,5,16,5,1,1,1,0,1
0,0,0,0,0,0,1,0,1,4,3,0,1,0,0,0
1,1,0,1,1,0,0,0,9,13,7,1,1,0,0,1
1,0,0,1,1,0,1,0,9,33,9,0,1,1,1,1
0,0,0,0,1,0,0,0,8,23,5,1,1,0,1,1
0,1,0,1,1,0,0,0,2,40,9,0,1,1,0,1
0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,18,1,0,1,0,0,1
1,0,0,1,1,1,0,1,7,12,7,1,1,0,0,1
0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,1,0,0,0,0,0
0,0,0,1,0,0,0,0,7,15,4,1,1,1,1,1
0,1,0,0,1,1,0,0,9,9,7,0,1,1,0,1
1,1,0,1,1,0,1,1,5,8,11,1,1,1,0,1
0,1,0,1,0,0,1,0,1,32,2,1,0,1,1,1
0,1,0,1,0,0,1,0,3,39,5,1,1,1,0,1
0,1,0,1,1,1,1,1,1,33,6,1,1,0,0,1
0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0
0,0,0,0,0,0,0,0,4,35,5,1,1,1,1,1
1,1,0,1,0,0,0,1,8,47,1,0,1,1,1,1
0,0,0,0,1,0,1,0,2,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,2,0,0,0,1,0
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,0,0,0,0,0,1,1,2,0,2,0,0,0,1,0
0,1,1,1,0,0,0,0,3,7,11,1,1,1,0,1
0,1,0,1,0,0,1,0,4,7,3,1,1,0,1,1
0,0,0,1,0,0,0,0,6,41,12,1,1,0,0,1
0,1,0,1,1,0,0,0,1,16,7,0,1,1,0,1
1,1,0,0,1,0,0,0,1,32,13,1,1,0,0,1
1,0,0,1,0,0,0,0,6,43,10,0,1,0,0,1
0,0,0,0,0,0,1,0,2,3,4,0,0,0,1,0
0,1,1,1,1,0,0,1,7,18,8,0,1,1,0,1
0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0
0,1,0,1,1,0,1,0,4,31,0,1,1,0,1,1
0,0,0,0,0,0,1,0,1,9,3,0,0,0,0,0
0,0,1,1,0,0,1,0,1,3,14,1,1,1,0,1
0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0
